MethodID, MethodName, RequirementID, RequirementName, ClassID, ClassName, Gold, Subject, OwnerClassT, OwnerClassN, OwnerClassE, #callermethods, #callermethodsT, #callermethodsN, #callermethodsE, #callerclasses, #callerclassesT, #callerclassesN, #callerclassesE, #calleemethods, #calleemethodsT, #calleemethodsN, #calleemethodsE, #calleeclasses, #calleeclassesT, #calleeclassesN, #calleeclassesE, OwnerClassPrediction, MajorityClassLevelCallers, MajorityClassLevelCallees, MajorityMethodLevelCallers, MajorityMethodLevelCallees,AtLeast1NPredictionClassLevelCallers, AtLeast1NPredictionClassLevelCallees, AtLeast1NPredictionMethodLevelCallers, AtLeast1NPredictionMethodLevelCallees, AtLeast1TPredictionClassLevelCallers, AtLeast1TPredictionClassLevelCallees, AtLeast1TPredictionMethodLevelCallers, AtLeast1TPredictionMethodLevelCallees,AllNClassLevelCallers, AllNClassLevelCallees, AllNMethodLevelCallers, AllNMethodLevelCallees,AllTClassLevelCallers, AllTClassLevelCallees, AllTMethodLevelCallers, AllTMethodLevelCallees, OnlyInParsedCallers, OnlyInExecutedCallers, BothParsedAndExecutedCallers, OnlyInParsedCallees, OnlyInExecutedCallees, BothParsedAndExecutedCallees
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,4,04: Add/Remove Tasks as Subtasks,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,5,05: Handle Milestones,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,6,06: Create Resources (person),66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,7,07: Delete Resources (person),66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,8,08: Maintain Resource Properties,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,10,10: Add/Remove Resources to Tasks Dependencies,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,11,11: Change Task Begin/End Times manually with user changes,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,12,12: Change Task Begin/End Times automatically with dependency changes,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,13,13: Change Task Begin/End Times automatically with subtask changes,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,14,14: Prevent Circular Dependencies,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,15,15: Show Critical Path,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,16,16: Add/Remove Holidays and Vacation Days,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,17,17: Show Resource Utilization (underused or overused person),66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1061,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction.isIconVisible,18,XXX: General Purpose Code,66,net.sourceforge.ganttproject.action.ScrollGanttChartRightAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,1,01: Create Tasks,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,2,02: Delete Tasks,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,3,03: Maintain Task Properties,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,4,04: Add/Remove Tasks as Subtasks,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,5,05: Handle Milestones,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,6,06: Create Resources (person),67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,7,07: Delete Resources (person),67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,8,08: Maintain Resource Properties,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,10,10: Add/Remove Resources to Tasks Dependencies,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,11,11: Change Task Begin/End Times manually with user changes,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,12,12: Change Task Begin/End Times automatically with dependency changes,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,13,13: Change Task Begin/End Times automatically with subtask changes,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,14,14: Prevent Circular Dependencies,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,15,15: Show Critical Path,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,16,16: Add/Remove Holidays and Vacation Days,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,17,17: Show Resource Utilization (underused or overused person),67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1062,net.sourceforge.ganttproject.action.SwitchViewAction.-init-,18,XXX: General Purpose Code,67,net.sourceforge.ganttproject.action.SwitchViewAction, N, N,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,1,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,1,01: Create Tasks,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,2,02: Delete Tasks,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,3,03: Maintain Task Properties,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,4,04: Add/Remove Tasks as Subtasks,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,5,05: Handle Milestones,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,6,06: Create Resources (person),68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,7,07: Delete Resources (person),68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,8,08: Maintain Resource Properties,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,10,10: Add/Remove Resources to Tasks Dependencies,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,11,11: Change Task Begin/End Times manually with user changes,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,12,12: Change Task Begin/End Times automatically with dependency changes,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,13,13: Change Task Begin/End Times automatically with subtask changes,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,14,14: Prevent Circular Dependencies,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,15,15: Show Critical Path,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,2,0,0,1,1,0,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,16,16: Add/Remove Holidays and Vacation Days,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,17,17: Show Resource Utilization (underused or overused person),68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,2,0,2,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1064,net.sourceforge.ganttproject.action.UndoAction.-init-,18,XXX: General Purpose Code,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,2,0,2,0,1,0,1,0,3,1,2,0,2,1,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,2,0,0,3,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,1,01: Create Tasks,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,2,02: Delete Tasks,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,3,03: Maintain Task Properties,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,4,04: Add/Remove Tasks as Subtasks,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,5,05: Handle Milestones,68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,6,06: Create Resources (person),68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
1066,net.sourceforge.ganttproject.action.UndoAction.getIconFilePrefix,7,07: Delete Resources (person),68,net.sourceforge.ganttproject.action.UndoAction, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
